SampleID	SRR5364033	SRR5364035	SRR5364037	SRR5364039	SRR5364041	SRR5364043	SRR12148748_merged	SRR12148807_merged	SRR12148808_merged	SRR12148809_merged	SRR12148810_merged	SRR12148811_merged	SRR12148812_merged	SRR12148813_merged	SRR12148814_merged	SRR12148815_merged	SRR12148817_merged	SRR12148818_merged	SRR12148819_merged	SRR12148820_merged	SRR12148821_merged	SRR12148822_merged	SRR12148823_merged	SRR12148824_merged	SRR12148825_merged	SRR12148826_merged	SRR12148828_merged	SRR12148829_merged	SRR12148830_merged	SRR12148831_merged	SRR12148832_merged	SRR12148833_merged	SRR12148834_merged	SRR12148835_merged	SRR12148836_merged	SRR12148837_merged	SRR12148839_merged	SRR12148840_merged	SRR12148841_merged	SRR12148845_merged	SRR12148846_merged	SRR12148847_merged	SRR12148848_merged	SRR12148849_merged	SRR12148850_merged	SRR12148851_merged	SRR12148852_merged	SRR12148853_merged	SRR12148854_merged	SRR12148855_merged	SRR12148856_merged	SRR4409218	SRR4409219	SRR4409220	SRR4409221	SRR4409222	SRR4409223	SRR4409224	SRR4409225	SRR4409226	SRR4409227	SRR4409228	SRR4409229	SRR4409230	SRR4409231	SRR4409232	SRR7146574	SRR7146575	SRR7146576	SRR7146577	SRR7146578	SRR7146580	SRR7146581	SRR7146582	SRR7146583	SRR7146584	SRR7146585	SRR7146587	SRR7146588	SRR7146589	SRR7146590	SRR7146591	SRR7146592	SRR7146593	SRR7146595	SRR7146596	SRR7146598	SRR7146599	SRR7146601	SRR7146602	SRR7146603	SRR7146604	SRR7146605	SRR7146606	SRR7146607	SRR7146608	SRR7146610	SRR7146611	SRR7146612	SRR7146613	SRR7146614	SRR7146615	SRR7146616	SRR7146617	SRR7146618	SRR7146619	SRR7146620	SRR7146622	SRR7146623	SRR7146624	SRR7146625	SRR7146626	SRR7146627	SRR7146628	SRR7146629	SRR7146630	SRR7146631	SRR7146632	SRR7146633	SRR7146635	SRR7146636	SRR7146637	SRR7146638	SRR7146639	SRR7146640	SRR7146641	SRR7146642	SRR7146643	SRR7146644	SRR7146645	SRR7146646	SRR7146648	SRR7146649	SRR7146650	SRR7146651	SRR7146653	SRR7146654	SRR7146655	SRR7146656	SRR7146657	SRR7146658	SRR7146659	SRR7146660	SRR7146661	SRR7146662	SRR7146663	SRR7146665	SRR7146666	SRR7146667	SRR7146668	SRR7146671	SRR7146672	SRR7146674	SRR7146675	SRR7146676	SRR7146677	SRR7146678	SRR7146679	SRR7146680	SRR7146683	SRR7146684	SRR7146685	SRR7146686	SRR7146687	SRR7146688	SRR7146690	SRR7146691	SRR7146692	SRR7146693	SRR7146694	SRR7146696	SRR7146697	SRR7146698	SRR7146699	SRR7146700	SRR7146701	SRR7146702	SRR7146703	SRR7146704	SRR7146705	SRR7146707	SRR7146710	SRR7146711	SRR7146713	SRR7146714	SRR7146716	SRR7146717	SRR7146718	SRR7146719	SRR7146720	SRR7146721	SRR7146723	SRR7146724	SRR7146725	SRR7146726	SRR7146727	SRR7146728	SRR7146729	SRR7146730	SRR7146731	SRR7146732	SRR7146733	SRR7146734	SRR7146735	SRR7146736	SRR7146738	SRR7146739	SRR7146740	SRR7146741	SRR7146743	SRR7146744	SRR7146745	SRR7146746	SRR7146747	SRR7146748	SRR7146749	SRR7146750	SRR7146751	SRR7146753	SRR7146754	SRR7146755	SRR7146756	SRR7146757	SRR7146758	SRR7146759	SRR7146761	SRR7146762	SRR7146763	SRR7146764	SRR7146765	SRR7146766	SRR7146767	SRR7146769	SRR7146770	SRR7146772	SRR7146773	SRR7146774	SRR7146775	SRR7146776	SRR7146777	SRR7146778	SRR7146780	SRR7146781	SRR7146782	SRR7146783	SRR7146784	SRR7146785	SRR7146786	SRR7146787	SRR7146788	SRR7146789	SRR7146790	SRR7146792	SRR7146794	SRR7146797	SRR7146798	SRR7146800	SRR7146802	SRR7146803	SRR7146804	SRR7146806	SRR7146807	SRR7146809	SRR7146810	SRR7146811	SRR7146814	SRR7146815	SRR7146816	SRR7146817	SRR7146819	SRR7146820	SRR7146821	SRR7146822	SRR7146823	SRR7146826	SRR7146827	SRR7146828	SRR7146829	SRR7146831	SRR7146832	SRR7146833	SRR7146834	SRR7146835	SRR7146836	SRR7146837	SRR7146838	SRR7146839	SRR7146840	SRR7146841	SRR7146843	SRR7146844	SRR7146846	SRR7146848	SRR7146849	SRR7146850	SRR7146851	SRR7146852	SRR7146853	SRR7146854	SRR7146855	SRR7146856	SRR7146857	SRR7146858	SRR7146859	SRR7146860	SRR7146861	SRR7146862	SRR7146863	SRR7146865	SRR7146866	SRR7146868	SRR7146869	SRR7146871	SRR7146872	SRR7146874	SRR7146875	SRR7146877	SRR7146878	SRR7146880	SRR7146881	SRR7146882	SRR7146883	SRR7146884	SRR7146886	SRR7146887	SRR7146888
SRR5364033	0	7.37173216553497	15.5506709535754	20.387146797099	19.137268875527	19.7173026836354	27.8422619308175	25.0009392104296	22.5085273883239	29.9210326808272	21.3148690943303	23.3350234858831	21.7885897234105	25.4138585695086	26.7291707536793	27.3135083296183	21.1976114939307	21.4168962279509	29.5347858656869	23.6469847827061	26.3308606848134	21.1892275993861	25.1377841564349	24.1670732785297	28.9818228574907	34.1760569598318	28.8969589908855	28.9866248664406	31.2863629912483	30.9729654532947	28.8303956997662	24.7783546265641	27.9239213284894	28.7649940839534	26.8444439587844	32.8396505360767	24.645569420078	28.641010702958	29.7460666886237	31.6864362354888	31.3248558084717	32.1439643320518	29.3585766615483	28.9425840993817	26.6836552855646	29.5438166832794	31.4252664619654	29.4092342821897	32.4857303909789	28.547962857188	26.5207974374492	25.5703258276749	27.3356091037923	32.2481851905266	32.0971343044582	34.5802929874712	32.6722576536353	30.5110197423695	29.6922074077771	29.1581280899097	28.9350636872882	28.4350121578686	26.8920157516745	27.5082730323789	25.2213039394536	27.5979316533291	33.9692315287225	34.5801267000333	26.5023320002418	24.1818303143838	26.95644677036	30.9145726164672	29.70934112676	28.3700684477315	32.820914094086	33.7629453056985	31.0400571195204	29.1150843032797	35.5852816850815	29.8527540669808	31.7156096718952	26.811692482443	27.0892293513966	23.4066892958723	25.4060761446961	29.6439904592298	28.020904457102	27.7184060592592	26.5082914272493	24.5293439388277	27.7850369706187	29.2723050137718	26.1397526454491	31.0079541827393	32.5316121642922	23.458989703945	32.2351123188424	27.6813052456221	27.7259074316255	28.0247669653306	25.1447431938213	31.4474382155325	30.1544095054176	32.1157550442509	31.7097123073474	29.6827666211059	29.840381714477	28.5821152503193	30.2101773802238	27.7218498831467	30.4380800433181	29.4918174751955	29.3270988866859	31.7133428298047	26.7628072629176	27.5998689515172	31.9872098814496	31.3508754975135	30.1761105399785	32.5210134102327	31.3242215794755	32.6029466053694	31.4926738107522	29.8883679487866	30.5584949738716	31.0953565924987	29.6644011674949	30.1376307497163	29.594280573106	32.3231899050319	28.4202492706802	30.0448801039101	29.5753650679732	30.3164344377687	28.0707690065417	30.6720618248565	29.2752158001247	31.1248526808532	31.4972124382224	29.6639013430299	29.4358872622345	32.1380106590937	35.0595928516229	23.315382431538	30.732208072588	24.2017272295059	30.0034016889892	24.3434154706554	31.1693478705367	29.5781909243432	32.1648282025939	31.3325460787396	29.4386298180482	25.3672427353586	25.472518244377	34.3986810136425	24.9640230814923	29.6379190509811	25.9676823393883	26.5870733869514	28.0753358155864	26.1805611145228	31.0625384847436	31.8234442410273	31.6365123932597	30.3484055786874	29.7935010646756	29.0451098754912	32.1406747247935	31.0426483470495	30.3117855747163	33.4791414255117	30.5983529828882	30.719378402323	30.4021628039164	30.933671292796	29.9054130659407	31.362747793767	29.2508172758971	23.9350496488642	28.8650928461341	30.2806908202296	24.7794215213882	29.3004321050051	30.7328416563907	29.2127090772254	29.5670290601007	33.4306427800936	36.0556954402834	31.561898752882	31.4871581435403	31.7765933009625	30.4799125507033	27.5957312624902	30.6642167484944	28.7087622350954	27.5412959768932	27.9936934408754	28.787930774214	26.3308910895617	32.5027951223821	29.5717450504908	28.876061757236	32.2825316611603	28.6562930357555	27.5205058549689	30.2299677871893	29.9239822840726	33.3416362848255	27.027710406989	28.9196175747623	27.000888404667	29.8999886734634	23.915734716693	28.1799136560331	32.8984077270014	26.7785220602636	31.7199912184234	28.7646351819717	29.8084645987724	27.4851309852467	30.1560595905966	26.9246180544395	31.0073925083819	27.49889416249	29.1063734071798	34.6163891254469	30.2707450193676	31.4075365952157	32.5065838251609	28.7825824015084	29.0242761212139	29.3841925886148	29.8347641516668	26.1975833164615	29.930855076737	27.6188850028777	32.8386443348445	30.282577553655	30.3141482216317	27.5691573137421	31.0854875920065	29.8633218065926	31.0381472062279	31.452950003598	26.5587014119615	28.0748048396631	30.1725292499044	27.5135197647484	31.4450721654815	27.9048282354812	30.7680494142211	27.5331218787505	31.9902310020006	31.2620163287898	31.1200416372061	29.978188253126	29.0018167023543	30.1000178040112	26.0917781882104	26.9711945322507	30.8280165101945	25.8008361843626	33.9203630769423	28.8475476480665	30.8703281404404	30.974771360842	25.7663459891293	32.1082520649265	27.30509744491	28.014943472895	30.3557452662264	31.9488708686718	30.7961821894932	31.5604894177723	32.9140493808483	31.8476018834511	31.0412257141105	30.9414809501917	25.2852545958868	29.3647678595967	27.1029809324347	32.1831587955527	31.677720431415	32.5712324110396	31.8270793534833	30.9864068948069	25.9214296789788	23.8989205066045	28.0737240374881	27.8217201458659	33.8559454552777	30.9432655596079	30.6000421272172	30.1264390116085	29.5435170874626	30.4474601739907	31.8342567853864	27.5342162820282	28.9857482046253	28.7173862360523	29.0959255938464	27.5762808150931	28.5937724490957	31.5488059838488	28.1192536208023	26.7674053299247	31.3486933291827	29.4608346483698	27.7557611909177	27.5810158888357	32.6533301301253	31.1592394281378	28.3358594460356	26.3690865558035	31.7395605731284	33.7335556297097	33.4703790178144	33.7439813580524	32.3124377181087	30.798859158283	29.1165864536363	33.2203888777634	31.3792093357095	32.5803722321269	31.628061444855
SRR5364035	7.37173216553497	0	15.7659336143954	19.8426668314083	18.0721286173936	19.6976876422135	28.0824656862074	25.0708919218512	22.4124951876045	30.1487707835078	21.1522686369695	23.3546061910943	21.9456612160812	25.7206337587304	27.0415117437503	27.6493341566315	21.0202707123257	21.170609889945	29.5792232612976	23.5498780012672	26.5457440919699	21.0099673986567	25.3114719133922	23.9959268650089	29.4006820632848	34.4092078803086	29.3635198677555	29.2881022925525	31.4956083382842	31.3468187576141	28.7544453902934	24.9897747666097	28.0860895908194	28.7376788785208	26.8001615604487	32.8990265306509	24.5395304298832	28.6845717271716	29.8186315308912	32.0100248605871	31.6777325384335	32.5235343099137	29.6740104290212	29.3834705737509	26.7416260963675	30.0947222923895	31.9359507352669	29.7226236576044	32.8253432950047	28.8724405223527	26.5477968862262	25.3511588390633	27.1205579286656	32.0351803377044	31.8814750124428	34.3576175293292	32.4666576361126	30.3032668945759	29.4970423172338	28.9461338953024	28.7525332396214	28.2098542713425	26.6680535216463	27.291848173222	25.0241883193538	27.3628658297276	33.7353023175059	34.3558161859592	26.2616871954217	23.9419148317149	26.7313357061771	30.6897486713482	29.4798482452885	28.1398801000997	32.5919274809603	33.5330687926599	30.8180646805467	28.8800995473269	35.3513615603949	29.6238578237581	31.4916552828589	26.5771665092162	26.8525028094152	23.1623828814198	25.1727603320377	29.4110660768461	27.7860853476601	27.4849457168524	26.2767094462025	24.2950321504771	27.5515868287444	29.0418806888199	25.904614767984	30.7856444573824	32.3074491427685	23.2160491321674	32.0065100138318	27.4536352219036	27.4955512088325	27.7952993907502	24.9072668472191	31.2284410448063	29.9265573591836	31.8884706227632	31.4893250091412	29.4594881006418	29.6143093872097	28.3454700121241	29.9853446517075	27.4898679246007	30.2103589891905	29.2674195979641	29.0997234702813	31.4917568563133	26.5216984206738	27.3737820559134	31.7599694947775	31.1267378758997	29.9484002956642	32.2929271677707	31.0936365186926	32.3713186684465	31.2644371514597	29.6525390155185	30.3279598607541	30.8693045451568	29.4440060819588	29.914033137076	29.3613160505641	32.1032025694701	28.1899364400541	29.8159498433504	29.3421422677286	30.0836123213948	27.8386987609008	30.4374601857088	29.0393848022674	30.9034913478905	31.2681371425794	29.4313853280745	29.2050223775464	31.9079065275237	34.8244587840869	23.0763936475592	30.4980827681269	23.9620228557113	29.7760144472884	24.1074807873689	30.9442978470579	29.3590536389808	31.9455761096352	31.1061346087496	29.2140547347751	25.1289575453589	25.2349999914147	34.1743021121841	24.7236719361779	29.4105268817073	25.7381219225126	26.3456087850326	27.8468811107137	25.9391445788686	30.8380930529491	31.6005114867239	31.4112922035035	30.1230949541023	29.5611291281096	28.8155683604208	31.9059817059256	30.8115725496475	30.0844265955656	33.2492982435672	30.3694722674893	30.4954527078658	30.1782365062912	30.7078373468313	29.6801087551286	31.140997491404	29.0176901681972	23.6962576366186	28.6392736006916	30.054341842494	24.5504287375722	29.0759547853546	30.5037084082904	28.9811949939137	29.334405889957	33.202640702492	35.8243717633522	31.3252749327133	31.2621593837212	31.5553774190697	30.2474447897316	27.3602012742061	30.4331996256854	28.4719231673154	27.3014241983172	27.7609490582213	28.5592013146933	26.0988827998263	32.2766496227815	29.3357508254603	28.647976903762	32.0599231387017	28.4277723724948	27.2881818301918	30.0058286855847	29.6928369481474	33.1135942198596	26.8025569807443	28.692214388502	26.7747749439471	29.6710657980483	23.6780478068451	27.9452160738934	32.6717960353383	26.543570911041	31.5004598570661	28.5287550799942	29.5713184332316	27.2524514637993	29.9244804181476	26.6922812042593	30.7828039458975	27.2615863203752	28.8810419802256	34.3892294529162	30.0432204284459	31.1755622553548	32.2767524179351	28.5573853027747	28.7862240912531	29.1548038250856	29.5975704747127	25.9581820450039	29.7103488241406	27.3889403890725	32.6092991558693	30.0527960270345	30.0766542768379	27.3421733514873	30.8592514596822	29.6340434686212	30.8111587508211	31.2287099236729	26.327151946079	27.8342122815344	29.9323806780305	27.287873274006	31.2111703360431	27.6696318925438	30.5389570540197	27.3144954370385	31.7717133020556	31.0420221155757	30.8988283536313	29.7538727141682	28.7772992073455	29.8716829684903	25.8554889563489	26.7367169578476	30.6010147924314	25.5638388339179	33.6855772603746	28.6228576469837	30.6431690694955	30.7467943590544	25.5355982655103	31.8788680212055	27.0854174722194	27.7937437105633	30.1307606331385	31.7250725479002	30.5738937475452	31.3318430231317	32.6898266748018	31.611219480119	30.8211061244835	30.7117450951542	25.0494998353407	29.1394275333355	26.8835497039218	31.9606988110017	31.4551049982031	32.352095567711	31.6069289483232	30.7582815350698	25.6908536163876	23.6589342558776	27.8437334265608	27.5874219751509	33.6325389965215	30.7205073734652	30.3736639683719	29.9059550488155	29.3187594607636	30.2280096134389	31.6093424273569	27.3038808269463	28.7589526440452	28.4829673036079	28.8658174036802	27.3454823379781	28.3678811495491	31.3214787507577	27.8831062003964	26.5389090203513	31.1159561349261	29.2226180916053	27.5288822596035	27.3438646334331	32.4180383762382	30.9316398841759	28.1086581389371	26.1355807516595	31.5041727856466	33.5004004048631	33.2402879112393	33.5172071601463	32.0844716228731	30.5768832615375	28.8804256485922	33.0004479752202	31.1495642711089	32.3560456396104	31.4041349581756
SRR5364037	15.5506709535754	15.7659336143954	0	15.1875775165366	14.627604855726	15.8938507746017	28.1439408702866	24.8604081086078	23.5219417401207	31.0969111074734	22.3295716883222	24.5643961519469	23.0855302440838	27.0996224437221	27.0642129758793	28.4950411196545	23.1306273744788	23.3591257159056	30.6253564374737	25.4488928870767	27.2983266777477	23.7921364245463	26.2323188412451	26.551798410046	30.3073858318085	35.2385879636885	30.580410105096	30.08427383436	31.3921581560621	33.4534807118002	31.2069875754327	26.272759392454	29.3238750223499	31.2695851943574	29.396309884693	34.8007938043176	25.1028719759247	29.4901125040635	30.2385451168437	31.4630119491575	31.8738502404709	32.9262645433461	29.8215553038576	30.0999943247172	26.702394977061	30.5195922540895	32.5003760001371	29.3011059193465	32.9850738723354	28.1209076647919	26.6867471827692	28.1013843695913	29.8391489880987	34.624767746049	34.4450982197112	36.986861778367	35.0738547274522	32.9237551940594	32.1126810930852	31.574803741297	31.4136673947926	30.9197194941666	29.4538493717877	29.9458740469401	27.8872517117508	29.968637443469	36.1370638264238	36.684760041314	28.9424867167274	26.7195844513895	29.3034889766351	33.1229319782778	31.9788416984074	30.6888330919562	34.994650233468	35.9159938242782	33.2306426871715	31.4312874874532	37.7134487025821	32.1146413811338	33.8957259994256	29.2100005694473	29.4873372774536	26.0029456862789	27.8567725899347	31.932437471929	30.3747929746968	30.0768265783466	28.9044787342289	27.0241281120064	30.1409361817285	31.5609090519549	28.5681293210657	33.2010806106365	34.6894714264137	26.0461731493448	34.4232433618264	30.0129851460318	30.0689745704017	30.352493840496	27.6268434034521	33.610994131444	32.4014401379238	34.3007657069186	33.8723897230884	31.9226922750739	32.0888306790903	30.9248193085387	32.4406045350175	30.0729641755798	32.6754692465603	31.7435669109067	31.5989461444377	33.8818332912674	29.1948376123326	29.9269102999947	34.1756802619946	33.5426661531167	32.4217510476302	34.6985718158993	33.5485720571042	34.7957391717372	33.7004594095557	32.1830523577464	32.8059348010739	33.3042591279094	31.8907943586519	32.3643157892173	31.8845626461025	34.4662390047289	30.7378313343455	32.3007138349974	31.8675353876109	32.5826958569236	30.4094789972377	32.9359450736097	31.5901387051687	33.3097539063803	33.7089969465781	31.9496950343592	31.7211568904447	34.3363110704628	37.2063116702677	25.8910501266618	32.991897280064	26.7375363251221	32.2530055466145	26.8545990134256	33.3710801649639	31.8012770581538	34.3087379447667	33.5360908100192	31.6930254412335	27.8434684157498	27.9405050006971	36.5081923298214	27.4679093488962	31.899483430335	28.3763441008712	29.0277894121403	30.3962895321822	28.6374875797852	33.2645239187451	33.9953751010614	33.8251904495501	32.5767844467459	32.0743448032349	31.337119180097	34.3615446795533	33.2778704208291	32.5513841764578	35.6394458944738	32.8364243126324	32.9293292463843	32.6220400062722	33.1464176211172	32.1479769111007	33.542412204736	31.5533544905803	26.4792364345597	31.1451216482481	32.516317063387	27.237286999058	31.5589971765016	32.9679846799064	31.5086523644677	31.8565417994627	35.5831020851005	38.1600054967757	33.8089580769593	33.6791444960509	33.9414087381572	32.7392953374407	29.9687707602906	32.9107391008461	31.0479827937985	29.9374204836685	30.3384905655461	31.0848509491674	28.7363344382188	34.6712644811253	31.8775876544054	31.1667758531009	34.4396972444156	30.956794974299	29.8808193057604	32.4563568678655	32.1945770133499	35.4966538910716	29.3721651366348	31.2054963432733	29.3510456463192	32.1604704421694	26.4555988439081	30.5274487930394	35.0582732577171	29.1801949796102	33.8781400494328	31.0972405408347	32.1121868710766	29.8485035056317	32.4213186031693	29.3078984166613	33.2117592161068	29.8841874533348	31.3757104749295	36.7342939751969	32.5124590755833	33.6362526824047	34.69317073948	31.0624424178689	31.3585357371901	31.6639710636711	32.1378646283933	28.6441120086617	32.1490465852232	29.9639513193481	35.0136698353137	32.5349932417892	32.6033871763348	29.901713406633	33.2955953170192	32.1267375056209	33.2533938845243	33.642208653328	28.9527017358578	30.4547812842782	32.4792507007848	29.8416797986879	33.6821677497059	30.2647930865405	33.0019055421799	29.8264114639101	34.1355176770162	33.4360378208332	33.3043589173885	32.2135389874993	31.2707598709129	32.3511592367515	28.527682636363	29.3630093098004	33.0497467019972	28.2523069273383	36.0936954302751	31.1226687812355	33.0915336070779	33.1968098447071	28.1892183709046	34.3038441837096	29.6122252264064	30.3027762827975	32.5822903354763	34.1214468035725	32.9957003871293	33.7682958835556	35.0616581379618	34.0851748546481	33.2225470186579	33.1731861153969	27.7529244813882	31.6253887180262	29.4167351179004	34.3424100614921	33.8523363735393	34.703106850596	33.9851612361703	33.2088211695893	28.3369250548883	26.4505256188565	30.402210390054	30.1803815119774	35.9744703460574	33.1405763161753	32.8257620707623	32.3381907666955	31.795305833962	32.6439002820619	34.015657829317	29.8843631809068	31.266378685889	31.044513314913	31.3889669933771	29.9270919703411	30.883645758435	33.7504532996624	30.4760281237925	29.1383063452353	33.5829106506516	31.7812083221972	30.0808181178804	29.9624679315478	34.8628360160174	33.3738325807152	30.6412943196298	28.7801985122886	33.9753562411549	35.9036239085152	35.632143179391	35.8821314547748	34.4952429222769	32.9967561468525	31.4384786073581	35.3384783160139	33.5972949368074	34.7376835430771	33.8106046071564
SRR5364039	20.387146797099	19.8426668314083	15.1875775165366	0	10.5096568167976	10.604462299896	28.758427827143	26.0707094473475	23.7700008378	32.506855645712	22.6968723646102	25.9163430207568	24.3370760649859	28.3114599721286	28.2923633680858	29.0926079019447	24.0864082853422	24.3553244316954	31.1858762707763	26.3520296249859	27.8452996619421	24.5515725839185	27.5951321611766	27.2557249306605	31.5307935443855	35.2425389074083	31.906982643661	30.8942897114243	31.4500954928974	33.7234898067615	31.6087776437721	27.1814443011902	29.9095298104438	31.8532927084349	30.0591525515558	35.2636329572304	25.4751528091244	30.4675425077218	31.0306648204221	31.7856555115801	32.332831293431	33.0655678791063	30.3817230322247	30.7876119739496	27.3261123100314	31.0929730778066	33.0417411828395	29.8329243482003	32.8907967477019	28.8281628742922	26.396711084479	27.90067103145	29.8288790362843	34.8155497912219	34.5286078132455	37.3240646298969	35.4357021187199	33.102498402949	32.3652973083368	31.5878992740818	31.8575744631913	30.8780208644934	29.4353576922427	29.7860965012214	28.184885954825	29.4612596702642	35.7502431531248	36.2996240012845	28.4136530332118	26.1281188855628	28.7727469566376	32.6760354556208	31.5123258465218	30.1947383168839	34.585073258837	35.5225997644138	32.7837668114879	30.9570985977991	37.3510898261513	31.6505142124595	33.4628210818292	28.6836287944426	28.9694513973721	25.3921276534802	27.2937229280474	31.46742864315	29.8768045486728	29.5708755339758	28.3682319793507	26.4378725079301	29.6364939069143	31.08622846666	28.025641762986	32.7538662241449	34.271040076355	25.4357949694765	34.0033237082339	29.5013732344425	29.5606163002265	29.8501532618931	27.0602769859469	33.1691679133369	31.9424318069138	33.8776836653824	33.4364510773556	31.4505100206997	31.62212726092	30.4406785036099	31.9802023230972	29.5658641100297	32.2218784862323	31.2684260356603	31.1228806165096	33.4469441225304	28.6727611431124	29.4121104126746	33.7503011788713	33.1032999264189	31.9630518692246	34.2831664279634	33.1140060670637	34.3846249318508	33.2670421462074	31.7253419665709	32.3569745329313	32.8617502127895	31.4158558604853	31.9014708427172	31.4185792050058	34.0407962203083	30.2449372671923	31.840434946741	31.401380456566	32.130941639799	29.9103264434847	32.49249131404	31.1199771376096	32.8639371714569	33.2763493061461	31.4847526613855	31.2502110555457	33.9159247100022	36.8372041464572	25.2729171396729	32.5491955363937	26.1464680950048	31.7906343103988	26.2644237187968	32.9291206385947	31.3235462955119	33.8799338333894	33.0982552621739	31.2169412986202	27.2835565986745	27.3827456924465	36.1203200555092	26.8988369783539	31.4297907090626	27.8248037967332	28.5017227731376	29.8942385499002	28.1012729518916	32.820084311894	33.5635607015564	33.3919017708344	32.1194723430817	31.6118937502248	30.8569701997581	33.9449526242018	32.8385034057367	32.095046842844	35.2414518583255	32.3868678698615	32.4780051129096	32.1646300776075	32.7007099609849	31.6819394666122	33.1013021354231	31.0804588456725	25.8796134989245	30.6580885359318	32.058542313041	26.6535495997248	31.079983991927	32.5211981386671	31.0336348086476	31.3897234346637	35.1828196093332	37.8022894572684	33.3836573073944	33.2429717048754	33.5073488662639	32.2904127439138	29.4617276431114	32.464194916695	30.5667260877903	29.4327245801758	29.8381727966525	30.598584146883	28.1960361740809	34.2539606720505	31.4136406882897	30.6818517985974	34.0156969394177	30.4675336228865	29.3693791113956	31.9957702689008	31.7337236163251	35.0949509917261	28.8431655603292	30.7209316932518	28.8222068727558	31.6973085370433	25.8544709088538	30.0329002046146	34.6480600988921	28.6533740301542	33.4416827886977	30.6163873037469	31.6539624096844	29.3365402058695	31.9654098747361	28.7824248917015	32.7664083915239	29.3763865159136	30.8933639724115	36.3520291774949	32.0554584079541	33.2043478134181	34.2789435526953	30.5731353744419	30.8849724980375	31.19074534759	31.6802054898434	28.1066453863466	31.6795540129551	29.4528000344891	34.6046838657587	32.0800805749194	32.1554231314726	29.3869530787791	32.8530541076304	31.6631364877857	32.8105889548177	33.2047908906811	28.4176709596676	29.9627736730941	32.0307005707147	29.3245192735883	33.2525239814688	29.7645101672518	32.5557528710177	29.3038445709986	33.7030405020084	32.9916334272694	32.8583310338773	31.7481342539211	30.7855425049449	31.8914782799395	27.9849420451113	28.8404368274824	32.6030102546669	27.702702754429	35.7067971486185	30.6343267502977	32.6457241952648	32.7536328110637	27.6334810548241	33.8823480276758	29.0852213712022	29.7933390269656	32.1248522326216	33.6925704469535	32.5444851897792	33.3364433327168	34.6497558179726	33.6647958778363	32.7741515763521	32.7308293842658	27.1886970921824	31.1484181835546	28.8847433608693	33.9165568542384	33.417652346976	34.2812381197085	33.55112820288	32.7659836055774	27.7850499493169	25.8508469948417	29.901398531296	29.6774753013719	35.5772904254918	32.6925194310957	32.3741801428123	31.8725553592401	31.3215182307843	32.1836759062178	33.5856610056088	29.3715861273666	30.7827088149116	30.5614429018722	30.9103520914028	29.4156705158948	30.3908565079805	33.31730829987	29.98133346987	28.6058284198011	33.150555383725	31.3168286034616	29.5702486590923	29.4564314589915	34.455565661902	32.9337792372532	30.1439718881524	28.2421055965556	33.5522390215466	35.5124260960263	35.2342087076572	35.4859082922867	34.0761460050987	32.5453342666327	30.9652906563606	34.928169774448	33.1629650635339	34.3202199360077	33.3761023876772
